,gen_smiles
0,CC1CC(C)N(C)C(C)NCCN1
1,CC1CC(C)N(C)C(C)NCCN1
2,CC1CN(C)CCCN(C)C(C)N1
3,CC1CN(C)CCCN(C)C(C)N1
4,CC1CC(C)N(C)C(C)NCCN1
5,CC1CC(C)N(C)C(C)NCCN1
6,CC1CN(C)CCCN(C)C(C)N1
7,CC1CC(C)N(C)C(C)NCCN1
8,CC1CN(C)CCCN(C)C(C)N1
9,CC1CN(C)CCCN(C)C(C)N1
10,CC1=[N+]([O-])C(C)[N-]N1
11,CC1CC(C)N(C)C(C)NCCN1
12,CC1CN(C)CCCN(C)C(C)N1
13,CC1CC(C)N(C)C(C)NCCN1
14,CC1CN(C)CCCN(C)C(C)N1
15,CC1CC(C)N(C)C(C)NCCN1
16,CC1CC(C)N(C)C(C)NCCN1
17,CC1CN(C)CCCN(C)C(C)N1
18,CC1CC(C)N(C)C(C)NCCN1
19,CC1CN(C)CCCN(C)C(C)N1
20,CC1CN(C)CCCN(C)C(C)N1
21,CC1CN(C)CCCN(C)C(C)N1
22,CC1CN(C)CCCN(C)C(C)N1
23,CC1CN(C)CCCN(C)C(C)N1
24,CC1CN(C)CCCN(C)C(C)N1
